datetime,co,no2,o3,pm10,pm25,so2
2025-07-15 12:00:00+00:00,382.84000000000003,21.95615,69.15715,7.951179999999999,4.6355,21.71185
2025-07-15 13:00:00+00:00,308.99,26.516,,5.55657,3.36734,16.998
2025-07-15 14:00:00+00:00,381.41499999999996,27.7828,96.0014,7.89707,3.862335,20.9125
2025-07-15 15:00:00+00:00,301.79,27.1695,,6.40113,3.02267,19.9444
2025-07-15 16:00:00+00:00,388.305,26.64105,96.0834,9.39296,4.477945,21.90345
2025-07-15 17:00:00+00:00,385.92,28.72345,73.65335,10.100295,4.89706,20.9635
2025-07-15 18:00:00+00:00,382.04499999999996,29.919050000000002,75.55330000000001,10.768004999999999,5.00206,21.182650000000002
2025-07-15 19:00:00+00:00,380.345,29.31945,74.30275,9.421510000000001,4.809665,21.384
2025-07-15 20:00:00+00:00,399.95500000000004,27.9581,74.45085,11.561365,6.852780000000001,21.1886
2025-07-15 21:00:00+00:00,406.9,31.640299999999996,73.25165,14.16246,8.590005,21.96035
2025-07-15 22:00:00+00:00,350.43,40.2264,43.3045,10.7658,6.85156,20.5331
2025-07-15 23:00:00+00:00,412.08,34.03895,70.79065,14.4491,8.267380000000001,22.5497
2025-07-16 00:00:00+00:00,421.20000000000005,42.9219,66.1292,13.88635,7.20961,22.97835
2025-07-16 01:00:00+00:00,424.82,31.078500000000002,65.54015,14.02,8.170935,22.12725
2025-07-16 02:00:00+00:00,402.225,20.53712,70.94890000000001,11.04975,7.0413250000000005,21.8512
2025-07-16 03:00:00+00:00,352.7,15.278205,,11.85745,8.035335,22.6378
2025-07-16 04:00:00+00:00,400.92,13.090164999999999,69.03355,11.323450000000001,7.97684,23.0155
2025-07-16 05:00:00+00:00,406.895,24.44545,50.9614,14.16995,9.649545,22.270049999999998
2025-07-16 06:00:00+00:00,431.765,27.342119999999998,42.6492,15.6238,11.705950000000001,20.570500000000003
2025-07-16 07:00:00+00:00,439.645,30.41995,36.00905,18.1138,11.71355,22.320700000000002
2025-07-16 08:00:00+00:00,360.86,32.0717,29.25,11.3528,7.854,21.2937
2025-07-16 09:00:00+00:00,400.965,11.6369,66.0579,12.89045,7.364385,23.37975
2025-07-16 10:00:00+00:00,390.95,17.71785,70.12055000000001,8.30109,4.923385,23.666649999999997
2025-07-16 11:00:00+00:00,456.91,20.17785,70.2979,9.089545000000001,6.243055,22.571599999999997
2025-07-16 12:00:00+00:00,455.98,20.0733,104.644,11.610115,8.010285,25.2528
2025-07-16 13:00:00+00:00,629.62,21.76335,72.6842,12.31175,8.283439999999999,23.58985
2025-07-16 14:00:00+00:00,453.49,24.8182,69.1158,9.81291,6.33489,23.43665
2025-07-16 15:00:00+00:00,,24.4025,38.462,5.82544,3.81734,21.7436
2025-07-16 16:00:00+00:00,345.125,24.36945,105.844,9.33705,4.9415,22.60785
2025-07-16 17:00:00+00:00,357.655,26.09985,71.48859999999999,13.887509999999999,5.71527,22.28905
2025-07-16 18:00:00+00:00,363.87,28.75365,69.1521,12.647124999999999,6.155045,22.728749999999998
2025-07-16 19:00:00+00:00,361.38,22.90645,71.3046,12.401159999999999,7.190065000000001,22.5244
2025-07-16 20:00:00+00:00,378.095,27.095,64.643,14.255405,8.81149,23.02185
2025-07-16 21:00:00+00:00,384.96500000000003,27.868850000000002,61.4824,13.82043,8.435785000000001,23.40595
2025-07-16 22:00:00+00:00,297.44,29.734,35.6628,9.10571,6.29511,20.5798
2025-07-16 23:00:00+00:00,397.46500000000003,30.4436,64.1894,14.12725,8.58463,22.58255
2025-07-17 00:00:00+00:00,400.16499999999996,27.61435,64.8848,14.51525,9.16822,23.1401
2025-07-17 01:00:00+00:00,392.51,22.3938,68.10015,14.328700000000001,8.95421,22.6809
2025-07-17 02:00:00+00:00,382.74,15.07375,71.25355,12.9322,8.506675,22.9362
2025-07-17 03:00:00+00:00,362.015,13.59485,66.15955,12.4711,8.020945,22.45235
2025-07-17 04:00:00+00:00,253.57,17.69995,30.4462,14.4728,8.283395,21.9191
2025-07-17 05:00:00+00:00,361.04499999999996,18.305265,54.578050000000005,12.58445,8.534555,21.66785
2025-07-17 06:00:00+00:00,390.73,21.54762,47.3478,14.7148,10.16483,22.4607
2025-07-17 07:00:00+00:00,401.91499999999996,32.6211,37.95975,20.74895,11.51202,22.8856
2025-07-17 08:00:00+00:00,288.73,29.4549,,12.503,7.43221,22.3461
2025-07-17 09:00:00+00:00,389.105,39.823499999999996,47.2308,20.339,9.703785,23.8311
2025-07-17 10:00:00+00:00,386.115,45.6248,52.87675,18.4939,9.17647,25.16635
2025-07-17 11:00:00+00:00,384.18500000000006,29.900750000000002,61.143249999999995,21.9966,8.789455,23.81885
2025-07-17 12:00:00+00:00,388.45000000000005,28.92615,70.81155,17.965600000000002,9.26695,26.09055
2025-07-17 13:00:00+00:00,269.16,18.9044,51.4627,11.7134,7.04021,
2025-07-17 14:00:00+00:00,366.85,28.825400000000002,84.07325,19.104799999999997,8.758215,33.6977
2025-07-17 15:00:00+00:00,,27.2468,,41.104,10.9953,23.5
2025-07-17 16:00:00+00:00,388.05,27.4805,80.1491,31.040000000000003,9.977665,23.18605
2025-07-17 17:00:00+00:00,368.89500000000004,23.75885,74.7521,6.66971,4.426995,22.5477
2025-07-17 18:00:00+00:00,363.09000000000003,21.38175,41.21645,4.711315,3.868225,21.6098
2025-07-17 19:00:00+00:00,363.17,22.62405,38.0406,4.49213,3.96683,21.6749
2025-07-17 20:00:00+00:00,362.575,22.1326,36.814,6.797295,5.462225,22.6947
2025-07-17 21:00:00+00:00,250.42,27.984,18.7267,8.12567,6.19021,20.3971
2025-07-17 22:00:00+00:00,242.57,23.8248,19.4279,8.18249,6.71023,20.4402
2025-07-17 23:00:00+00:00,358.58500000000004,22.54645,38.5995,11.135449999999999,8.81802,21.710749999999997
2025-07-18 00:00:00+00:00,353.775,21.57955,38.067049999999995,11.97515,9.62855,21.0121
2025-07-18 01:00:00+00:00,348.995,18.514000000000003,36.85555,13.407985,10.31625,21.731949999999998
2025-07-18 02:00:00+00:00,330.695,11.28891,43.09785,11.328154999999999,9.596555,21.1188
2025-07-18 03:00:00+00:00,340.325,12.32775,35.39615,12.3497,10.047015,21.083199999999998
2025-07-18 04:00:00+00:00,341.81,12.331965,24.15565,13.18085,10.10193,21.34185
2025-07-18 05:00:00+00:00,234.02,6.82423,7.10747,12.923100000000002,9.68149,21.63975
2025-07-18 06:00:00+00:00,334.235,12.725135,20.83554,9.688245,6.841620000000001,21.1244
2025-07-18 07:00:00+00:00,329.165,14.74895,21.4091,9.813565,6.969995,21.7519
2025-07-18 08:00:00+00:00,229.81,20.6655,10.1565,9.92292,7.7111,21.6367
2025-07-18 09:00:00+00:00,340.55,18.34205,30.78215,13.55985,8.769210000000001,23.269599999999997
2025-07-18 10:00:00+00:00,194.92,18.846,21.1586,9.24118,6.16712,23.1631
2025-07-18 11:00:00+00:00,172.21,16.2202,28.1633,4.96615,3.00244,21.9646
2025-07-18 12:00:00+00:00,152.15,17.3302,29.3999,4.13449,2.2371,20.2766
2025-07-18 13:00:00+00:00,150.51999999999998,18.7331,29.8948,3.90471,2.09511,20.1565
2025-07-18 14:00:00+00:00,290.325,16.5062,58.474250000000005,8.604775,3.1742799999999995,23.6444
2025-07-18 15:00:00+00:00,155.13,18.2389,34.5506,4.92406,3.17089,21.298
2025-07-18 16:00:00+00:00,445.5,19.88495,63.655,8.648055,4.70611,24.0691
2025-07-18 17:00:00+00:00,304.5,24.045250000000003,60.449,8.12949,4.4015,23.7065
2025-07-18 18:00:00+00:00,306.325,21.57295,89.0329,8.414010000000001,4.247165,22.328049999999998
2025-07-18 19:00:00+00:00,302.93,20.75575,54.711600000000004,8.74606,3.939615,22.2095
2025-07-18 20:00:00+00:00,302.575,25.42335,71.1869,9.319040000000001,4.32444,22.7491
2025-07-18 21:00:00+00:00,318.13,32.22875,65.4768,9.916675,5.13011,22.3808
2025-07-18 22:00:00+00:00,170.47,34.8026,,5.80611,3.74245,18.785
2025-07-18 23:00:00+00:00,313.78999999999996,34.17635,67.914,8.70843,4.6135,21.386499999999998
2025-07-19 00:00:00+00:00,340.75,48.58485,31.439149999999998,12.672075,6.217779999999999,21.63575
2025-07-19 01:00:00+00:00,388.135,54.75735,18.187089999999998,14.988150000000001,7.495345,21.784100000000002
2025-07-19 02:00:00+00:00,343.615,36.23495,25.67567,12.681909999999998,6.609715,22.10785
2025-07-19 03:00:00+00:00,328.37,30.1164,28.745875,9.49681,5.559895,22.0514
2025-07-19 04:00:00+00:00,315.745,34.1972,34.120599999999996,7.142989999999999,4.998665,21.542
2025-07-19 05:00:00+00:00,310.94,18.830165,60.0908,6.589035,5.0684450000000005,21.329050000000002
2025-07-19 06:00:00+00:00,166.22,7.21701,,7.795685000000001,5.87795,21.4568
2025-07-19 07:00:00+00:00,303.685,22.045650000000002,32.548649999999995,8.742865,5.975725000000001,21.842799999999997
2025-07-19 08:00:00+00:00,157.87,20.7691,17.2828,7.94214,5.35268,23.5182
2025-07-19 09:00:00+00:00,293.94,15.205424999999998,49.6308,10.9665,6.05718,22.43595
2025-07-19 10:00:00+00:00,282.81,16.220950000000002,63.2555,9.340340000000001,5.09434,24.57865
2025-07-19 11:00:00+00:00,270.81,17.031,66.88655,10.70265,4.121335,21.5373
2025-07-19 12:00:00+00:00,256.08,16.7717,69.9291,9.54462,3.2038349999999998,31.099249999999998
2025-07-19 13:00:00+00:00,76.44,21.3828,36.6487,4.25086,2.29844,44.949
2025-07-19 14:00:00+00:00,251.055,22.0337,68.88195,5.75098,2.2112800000000004,29.73035
2025-07-19 15:00:00+00:00,73.45,20.6629,38.3584,3.31729,1.64823,
2025-07-19 16:00:00+00:00,252.115,18.98905,72.16245,9.934345,2.80072,27.878700000000002
2025-07-19 17:00:00+00:00,430.03,20.5681,72.57695,8.76206,2.80994,32.37545
2025-07-19 18:00:00+00:00,246.975,23.230150000000002,70.3451,5.445995,2.593835,33.03485
2025-07-19 19:00:00+00:00,250.54,30.1906,103.191,9.818280000000001,3.46794,45.5082
2025-07-19 20:00:00+00:00,294.95,46.130700000000004,49.42405,18.953295,4.65017,26.502049999999997
2025-07-19 21:00:00+00:00,327.25500000000005,58.81555,34.107150000000004,22.768275,6.63734,23.9692
2025-07-19 22:00:00+00:00,164.8,41.2243,,9.32166,4.66956,22.7955
2025-07-19 23:00:00+00:00,368.245,67.6644,20.3717,28.152449999999998,11.185215,23.4057
2025-07-20 00:00:00+00:00,404.72,69.5427,14.613660000000001,26.45475,11.55134,23.32895
2025-07-20 01:00:00+00:00,407.72,65.3397,28.6767,22.479,10.036014999999999,22.8209
2025-07-20 02:00:00+00:00,354.19,49.34595,43.3206,18.48845,8.59107,21.87715
2025-07-20 03:00:00+00:00,331.5,34.3582,30.96015,13.925790000000001,7.61433,22.091900000000003
2025-07-20 04:00:00+00:00,322.51,30.5334,34.29085,12.88565,8.172995,22.32575
2025-07-20 05:00:00+00:00,330.045,51.2825,32.884955,14.2887,9.326455,22.74505
2025-07-20 06:00:00+00:00,325.98,25.520705,34.638075,13.5339,9.46877,22.515050000000002
2025-07-20 07:00:00+00:00,189.26,15.6147,12.773,16.6508,10.591650000000001,22.52735
2025-07-20 08:00:00+00:00,199.38,32.1006,11.6519,18.3936,11.4393,22.2099
2025-07-20 09:00:00+00:00,372.15,35.0068,24.819650000000003,28.310450000000003,15.7665,23.849249999999998
2025-07-20 10:00:00+00:00,334.38500000000005,26.5455,47.0346,19.85625,10.362945,23.84885
2025-07-20 11:00:00+00:00,296.8,15.86785,74.90475,10.871275,6.32349,23.0235
2025-07-20 12:00:00+00:00,284.11000000000007,14.4485,81.6795,8.748225,5.36294,22.3769
2025-07-20 13:00:00+00:00,268.825,13.46845,76.8511,7.44061,4.318,23.94155
2025-07-20 14:00:00+00:00,268.21,17.16095,71.76835,10.688604999999999,4.65839,32.13095
2025-07-20 15:00:00+00:00,73.94000000000001,16.5892,38.9408,5.62028,3.39511,22.9388
2025-07-20 16:00:00+00:00,259.19,19.531100000000002,63.839150000000004,15.464655,5.460775,30.8334
2025-07-20 17:00:00+00:00,271.965,25.3914,53.6601,15.011,6.337054999999999,35.853449999999995
2025-07-20 18:00:00+00:00,468.11,17.5655,50.84255,12.267965,6.556715,25.84615
2025-07-20 19:00:00+00:00,334.99,33.519999999999996,35.34415,19.9924,8.29295,23.4566
2025-07-20 20:00:00+00:00,340.145,39.15885,25.0013,23.81125,9.43446,23.67735
2025-07-20 21:00:00+00:00,377.07000000000005,44.39505,18.000049999999998,18.679,9.865915000000001,22.4603
2025-07-20 22:00:00+00:00,234.98,47.876,6.34659,13.6765,7.728,21.2169
2025-07-20 23:00:00+00:00,382.66499999999996,46.26625,8.54166,18.884900000000002,11.056825,22.612650000000002
2025-07-21 00:00:00+00:00,408.08000000000004,46.9185,6.54304,16.7786,11.296905,21.18755
2025-07-21 01:00:00+00:00,338.535,28.90775,13.749004999999999,13.392600000000002,9.660250000000001,22.7907
2025-07-21 02:00:00+00:00,329.06,25.71405,15.482285,12.77295,9.507249999999999,22.99275
2025-07-21 03:00:00+00:00,304.66999999999996,24.9999,14.427185,12.5936,9.348435,23.0143
2025-07-21 04:00:00+00:00,312.16499999999996,28.190199999999997,11.424965,13.582049999999999,10.2253,24.7409
2025-07-21 05:00:00+00:00,315.45500000000004,31.21775,10.74723,13.788499999999999,10.278285,24.33395
2025-07-21 06:00:00+00:00,322.88,28.2161,12.55656,14.4595,11.01558,23.638849999999998
2025-07-21 07:00:00+00:00,318.995,22.9161,13.66657,14.74015,10.814625,24.49315
2025-07-21 08:00:00+00:00,150.54000000000002,27.9919,8.73005,13.2669,8.68643,24.6486
2025-07-21 09:00:00+00:00,325.61,35.248,16.34485,21.5119,10.75227,24.3563
2025-07-21 10:00:00+00:00,317.185,32.07275,28.34105,19.313299999999998,9.470205,25.10035
2025-07-21 11:00:00+00:00,319.93000000000006,31.3528,45.38275,19.86965,9.90878,24.1695
2025-07-21 12:00:00+00:00,339.58,27.10195,73.5672,22.3705,10.433985,24.08795
2025-07-21 13:00:00+00:00,105.21,19.1633,45.7958,9.97672,6.25312,23.423
2025-07-21 14:00:00+00:00,304.4,30.53015,79.47675,15.177995,7.32561,24.0113
2025-07-21 15:00:00+00:00,100.89,24.5121,40.869,12.2114,4.93221,22.7287
2025-07-21 16:00:00+00:00,303.83500000000004,25.5289,67.94380000000001,14.699525000000001,5.39595,21.46895
2025-07-21 17:00:00+00:00,292.585,38.58685,55.684349999999995,14.435500000000001,5.15234,23.2435
2025-07-21 18:00:00+00:00,263.99,27.8119,64.62235,17.7058,5.10072,20.0443
2025-07-21 19:00:00+00:00,455.12,24.1356,64.5528,14.07253,4.550705,21.74805
2025-07-21 20:00:00+00:00,252.83499999999998,38.1578,72.2287,14.18143,4.7346699999999995,22.888849999999998
2025-07-21 21:00:00+00:00,247.425,32.4749,47.893100000000004,14.86065,5.153335,23.04315
2025-07-21 22:00:00+00:00,42.46,21.5339,30.1647,10.8916,4.61066,20.9941
2025-07-21 23:00:00+00:00,300.96500000000003,48.0024,32.2532,19.3042,7.106935,22.77675
2025-07-22 00:00:00+00:00,330.61,62.1215,19.37063,20.9255,8.533999999999999,24.86875
2025-07-22 01:00:00+00:00,351.48,54.045449999999995,20.723195,21.17745,9.70219,27.0245
2025-07-22 02:00:00+00:00,294.965,37.9394,27.334999999999997,18.81305,9.348605,37.18795
2025-07-22 03:00:00+00:00,285.525,28.261200000000002,30.177,16.96375,9.33074,38.51515
2025-07-22 05:00:00+00:00,257.975,20.1307,38.2748,13.6042,8.71737,38.692350000000005
2025-07-22 08:00:00+00:00,100.96,43.7676,,14.111,6.45677,24.0243
2025-07-22 09:00:00+00:00,78.5,32.7557,,36.3336,8.803279999999999,25.71145
2025-07-22 10:00:00+00:00,283.135,34.07465,75.6661,17.78246,6.478275,24.4665
2025-07-22 11:00:00+00:00,477.44,30.6913,98.8367,16.5762,6.41678,24.8438
2025-07-22 12:00:00+00:00,301.93,32.4583,103.915,18.01615,5.969939999999999,24.24325
2025-07-22 13:00:00+00:00,122.74,22.2491,13.952,9.58329,4.39687,20.6667
2025-07-22 14:00:00+00:00,470.14,33.8121,115.009,26.5134,7.07678,
2025-07-22 15:00:00+00:00,69.64,,,26.8741,6.02268,
2025-07-22 16:00:00+00:00,247.09,32.4371,87.7892,23.16745,5.020055,24.3602
2025-07-22 17:00:00+00:00,419.51,27.5363,86.8365,20.1602,3.98156,23.7819
2025-07-22 18:00:00+00:00,423.51,31.6375,84.2774,19.5697,4.85722,23.8832
2025-07-22 19:00:00+00:00,429.23,30.7636,88.0986,18.8618,5.18767,24.315
2025-07-22 20:00:00+00:00,491.03,41.6747,75.6775,29.3981,9.46511,25.4308
2025-07-22 21:00:00+00:00,503.74,47.5403,65.2116,47.8558,11.0442,27.0126
2025-07-22 22:00:00+00:00,,,26.3229,8.49469,4.282,20.741
2025-07-22 23:00:00+00:00,503.5,38.8983,71.5465,23.7406,7.62744,26.028
2025-07-23 00:00:00+00:00,490.15,29.0629,73.9896,25.1569,7.01844,25.7941
2025-07-23 01:00:00+00:00,259.95,21.785800000000002,59.349999999999994,11.6261,4.28917,23.13845
2025-07-23 02:00:00+00:00,452.61,7.10732,96.8849,10.5971,4.04767,24.9343
2025-07-23 03:00:00+00:00,446.63000000000005,4.30252,96.7713,5.89547,3.505,27.0197
2025-07-23 04:00:00+00:00,445.54,3.98493,94.3798,5.84177,3.67355,26.1478
2025-07-23 05:00:00+00:00,443.4,3.88746,98.1304,6.44138,3.47188,26.4116
2025-07-23 06:00:00+00:00,437.03,5.13532,94.363,7.93202,3.64245,25.9084
2025-07-23 07:00:00+00:00,252.41,23.042165,50.54085,10.039545,4.6175,27.42295
2025-07-23 08:00:00+00:00,72.49,37.6527,18.7136,10.1987,4.55267,25.3896
2025-07-23 09:00:00+00:00,240.565,25.3258,58.1505,11.924965,3.89544,24.037399999999998
2025-07-23 10:00:00+00:00,,27.5896,34.2081,25.268975,4.7992799999999995,22.9587
2025-07-23 11:00:00+00:00,375.32000000000005,17.28085,67.69095,9.79742,3.56578,23.627299999999998
2025-07-23 12:00:00+00:00,388.515,17.62095,66.29645,7.90203,3.27222,23.436999999999998
2025-07-23 13:00:00+00:00,387.265,16.1109,68.30969999999999,10.050525,4.009945,23.793149999999997
2025-07-23 14:00:00+00:00,392.975,14.583649999999999,71.0756,11.037455,4.20956,23.45485
2025-07-23 15:00:00+00:00,346.49,22.5146,37.8175,6.67461,3.44589,21.2484
2025-07-23 16:00:00+00:00,409.87,17.48655,75.46764999999999,12.026454999999999,4.557945,23.55095
2025-07-23 17:00:00+00:00,408.93,18.205399999999997,77.45195000000001,8.540265,4.30217,23.26375
2025-07-23 18:00:00+00:00,411.43,24.9272,74.24015,10.77132,4.754945,23.159
2025-07-23 19:00:00+00:00,419.84000000000003,30.007550000000002,73.39515,10.425429999999999,5.1625499999999995,24.00185
2025-07-23 20:00:00+00:00,439.875,36.57595,63.64785,14.060525000000002,5.934775,23.50355
2025-07-23 21:00:00+00:00,446.705,39.1663,61.40245,18.448439999999998,6.55405,24.39835
2025-07-23 22:00:00+00:00,402.29,43.6507,,9.17551,4.44322,
2025-07-23 23:00:00+00:00,430.25,35.334149999999994,66.25125,13.14558,5.279675,25.48815
2025-07-24 00:00:00+00:00,433.505,31.664499999999997,61.04535,10.56366,4.78855,26.225749999999998
2025-07-24 01:00:00+00:00,475.98,37.5911,53.5455,12.7835,6.551885,27.75345
2025-07-24 02:00:00+00:00,461.1,32.48995,53.3694,12.324085,6.49206,27.18725
2025-07-24 03:00:00+00:00,455.65999999999997,15.9963,46.45125,13.17385,6.477005,26.7058
2025-07-24 04:00:00+00:00,436.645,18.29785,53.1639,9.02911,5.1062650000000005,26.33285
2025-07-24 05:00:00+00:00,419.09000000000003,22.326729999999998,48.73505,8.28804,4.74589,26.03585
2025-07-24 06:00:00+00:00,441.78499999999997,19.394445,47.9123,12.550215,7.5139450000000005,25.55135
2025-07-24 07:00:00+00:00,457.43,27.60575,38.0718,14.02243,7.5962250000000004,25.4769
2025-07-24 08:00:00+00:00,395.4,31.5342,26.2861,9.1709,4.88422,23.1042
2025-07-24 09:00:00+00:00,446.33500000000004,27.814099999999996,51.12675,13.97355,6.26939,26.232
2025-07-24 10:00:00+00:00,437.04499999999996,25.2885,60.65195,16.2149,6.799670000000001,34.3849
2025-07-24 11:00:00+00:00,360.63,42.3805,28.6698,19.45605,6.890105,41.64335
2025-07-24 12:00:00+00:00,423.185,18.582749999999997,77.60795,9.44225,4.5985499999999995,29.815599999999996
2025-07-24 13:00:00+00:00,402.81,26.0382,39.5567,12.5999,5.03122,34.2742
2025-07-24 14:00:00+00:00,521.25,38.9775,124.975,22.5709,8.90277,54.1966
2025-07-24 16:00:00+00:00,482.27,33.3278,118.102,16.6527,7.22089,
2025-07-24 17:00:00+00:00,467.68,32.2451,116.738,16.0608,6.88378,26.7747
2025-07-24 18:00:00+00:00,466.89,31.9466,110.939,18.9712,7.65512,34.2158
2025-07-24 21:00:00+00:00,540.1700000000001,75.2835,36.6351,45.8212,14.426,27.9042
2025-07-24 22:00:00+00:00,524.99,52.3439,47.5705,41.4026,14.3659,26.7787
2025-07-24 23:00:00+00:00,535.46,64.0395,30.5337,42.5737,15.9349,27.0158
2025-07-25 00:00:00+00:00,512.88,41.3337,50.8525,36.5332,15.3989,27.6878
2025-07-25 06:00:00+00:00,499.46,15.2761,63.31,26.3374,17.7736,31.3843
2025-07-25 11:00:00+00:00,485.2000000000001,40.2782,86.6814,29.1976,10.1105,64.9327
2025-07-25 12:00:00+00:00,,,,20.9212,7.75033,34.9691
2025-07-25 14:00:00+00:00,464.15,33.3742,100.45,32.5494,9.85734,76.5546
2025-07-25 16:00:00+00:00,771.18,23.6366,98.934,15.830165000000001,5.43417,28.2031
2025-07-25 17:00:00+00:00,424.65,14.7853,103.92,13.062735,4.83089,
2025-07-25 18:00:00+00:00,434.42,14.8929,103.269,13.529335,5.417275,24.2371
2025-07-25 19:00:00+00:00,,,,15.1372,5.41599,
2025-07-25 20:00:00+00:00,502.65,64.7183,53.3028,24.793300000000002,8.992955,23.8507
2025-07-25 21:00:00+00:00,,,,11.029,4.74133,
2025-07-25 22:00:00+00:00,560.4200000000001,86.9704,14.0819,44.8316,13.9047,24.5942
2025-07-25 23:00:00+00:00,546.9699999999999,88.0518,13.0462,40.04215000000001,13.7697,24.2229
2025-07-26 00:00:00+00:00,1072.0,92.0016,11.2953,39.35255,13.2784,14.203925
2025-07-26 01:00:00+00:00,526.0,57.2912,16.88253,25.074550000000002,10.08811,25.5145
2025-07-26 02:00:00+00:00,882.24,51.8044,33.903945,22.0628,9.592435,22.19545
2025-07-26 03:00:00+00:00,827.955,42.5574,34.50815,19.1111,9.49299,23.29795
2025-07-26 04:00:00+00:00,876.5749999999999,38.01075,35.33935,22.2833,11.53865,23.1069
2025-07-26 05:00:00+00:00,939.865,36.53535,56.2647,33.46965,15.732949999999999,23.7183
2025-07-26 06:00:00+00:00,909.865,40.7057,60.0972,30.97075,15.6765,23.7576
2025-07-26 07:00:00+00:00,916.8449999999999,42.81205,47.0794,29.086599999999997,15.28835,24.17125
2025-07-26 08:00:00+00:00,1378.59,59.0289,5.80406,28.4156,14.416,22.0894
2025-07-26 09:00:00+00:00,953.9549999999999,46.81305,33.6376,43.27365,19.54965,24.7177
2025-07-26 10:00:00+00:00,923.26,42.65675,53.58985,38.7392,17.84725,24.834249999999997
2025-07-26 12:00:00+00:00,804.895,26.4147,91.40729999999999,25.387249999999998,9.8524,22.80755
2025-07-26 13:00:00+00:00,1066.74,24.6253,36.7892,15.22,6.308,16.105
2025-07-26 14:00:00+00:00,713.745,19.4076,61.1018,34.4405,9.135765000000001,24.1731
2025-07-26 15:00:00+00:00,982.67,,,39.6404,9.73332,
2025-07-26 16:00:00+00:00,664.095,15.0517,102.078,25.496100000000002,8.808105,24.1432
2025-07-26 17:00:00+00:00,676.48,24.7888,87.775,26.205750000000002,8.874435,23.6356
2025-07-26 18:00:00+00:00,771.26,20.3455,96.9254,84.17455000000001,14.568999999999999,
2025-07-26 19:00:00+00:00,775.655,35.7138,87.6318,71.58125000000001,16.0852,43.8758
2025-07-26 20:00:00+00:00,778.24,65.12585,22.017,43.8364,14.299905,26.61884
2025-07-26 21:00:00+00:00,735.625,30.567549999999997,57.98165,31.71915,10.88774,19.44045
2025-07-26 22:00:00+00:00,1055.19,58.5346,19.1828,17.337,7.75334,18.3142
2025-07-26 23:00:00+00:00,847.0150000000001,56.368700000000004,18.52095,27.9078,12.751655,22.7437
2025-07-27 00:00:00+00:00,1000.835,64.1146,31.3747,33.51755,19.12535,23.9134
2025-07-27 01:00:00+00:00,1079.135,58.1726,25.813450000000003,42.00015,26.314799999999998,26.0935
2025-07-27 02:00:00+00:00,515.05,25.133850000000002,44.332100000000004,27.5659,16.29995,24.8954
2025-07-27 03:00:00+00:00,803.7849999999999,13.20385,48.03485,21.4931,14.3281,25.05925
2025-07-27 04:00:00+00:00,871.0050000000001,18.21155,37.51195,24.0521,16.5685,24.9558
2025-07-27 05:00:00+00:00,863.5500000000001,19.61567,31.52215,22.41165,16.25375,24.5432
2025-07-27 06:00:00+00:00,813.795,12.54151,30.64665,21.1676,16.03925,24.79835
2025-07-27 07:00:00+00:00,832.55,16.08735,32.67215,25.459,18.296499999999998,25.16335
2025-07-27 08:00:00+00:00,1184.64,21.1651,11.3,19.9837,15.3587,24.002
2025-07-27 09:00:00+00:00,815.11,14.018695000000001,41.272949999999994,18.95695,13.09345,24.7166
2025-07-27 10:00:00+00:00,796.98,13.28824,46.7864,17.4815,11.87133,25.3176
2025-07-27 11:00:00+00:00,791.1700000000001,14.06742,58.8136,23.19225,14.012,25.3861
2025-07-27 12:00:00+00:00,785.4350000000001,19.2694,70.6401,30.1736,16.9595,28.17025
2025-07-27 13:00:00+00:00,1058.53,20.3484,38.8147,18.7873,11.2133,28.1423
2025-07-27 14:00:00+00:00,1018.55,21.2097,35.1322,18.6252,11.35696,26.46835
2025-07-27 15:00:00+00:00,981.41,24.3591,33.1023,16.2813,9.29067,26.5291
2025-07-27 16:00:00+00:00,708.13,15.597850000000001,66.36525,21.37275,10.687570000000001,23.83715
2025-07-27 17:00:00+00:00,681.73,19.355,65.75614999999999,18.39925,8.186969999999999,25.3748
2025-07-27 18:00:00+00:00,669.775,15.5541,70.99015,15.334700000000002,6.078775,25.879350000000002
2025-07-27 19:00:00+00:00,670.9350000000001,20.559150000000002,66.4267,13.841750000000001,6.0141100000000005,24.3974
2025-07-27 20:00:00+00:00,729.7149999999999,29.75655,88.2328,17.41905,11.165420000000001,25.30065
2025-07-27 21:00:00+00:00,741.0450000000001,28.641750000000002,88.9823,15.77655,10.562629999999999,24.7744
2025-07-27 22:00:00+00:00,956.0,54.6941,,9.63515,4.84666,27.5197
2025-07-28 04:00:00+00:00,687.685,11.998465,59.08535,6.9786,5.77306,24.85545
2025-07-28 07:00:00+00:00,698.9449999999999,20.955,51.6557,9.586355000000001,7.310275000000001,22.26795
2025-07-28 10:00:00+00:00,675.22,15.430250000000001,58.366,8.079265,5.35294,24.85395
2025-07-28 11:00:00+00:00,666.855,16.29715,62.7208,8.304625,5.437944999999999,26.022100000000002
2025-07-28 21:00:00+00:00,387.255,25.41085,49.05095,11.542,7.921335,25.1718
2025-07-29 06:00:00+00:00,408.33,11.07156,23.761400000000002,15.56755,14.279150000000001,25.30805
2025-07-29 12:00:00+00:00,379.07,18.99205,54.96185,16.2386,11.0439,26.03395
2025-07-29 13:00:00+00:00,371.795,24.215899999999998,49.99979999999999,17.33665,10.710719999999998,26.9925
2025-07-29 14:00:00+00:00,385.68,34.3965,40.64245,20.47495,13.7116,26.3556
